** File: unipathway2metacyc.tsv
**
** Synopsis: Mapping UniPathway (UPA, ULS, UER) / MetaCyc (reaction)
**
**
** UniPathway release 2014_11 of 2014/11/26
**
** MetaCyc release 18.5 of Wed Oct 29, 2014
**
** format: UPAID ULSID UERID MetaCyc_ID
**   with UPAID = UniPathway pathway (UPA) identifier
**        ULSID = UniPathway linear sub-pathway (ULS) identifier
**        UERID = UniPathway enzymatic-reaction (UER) identifier
**        MetaCyc_ID = MetaCyc reaction identifier
**        
**   separator: tab
**
UPA00796	ULS00378	UER00771	UDP-GLUCURONATE-DECARBOXYLASE-RXN
UPA00070	ULS00482	UER00119	OROPRIBTRANS-RXN
UPA00070	ULS00482	UER00120	OROTPDECARB-RXN
UPA00574	ULS00304	UER00636	URACIL-PRIBOSYLTRANS-RXN
UPA00601	ULS00117	UER00295	IMP-DEHYDROG-RXN
UPA00602	ULS00319	UER00658	XANPRIBOSYLTRAN-RXN
UPA00044	ULS00202	UER00429	THREONINE-ALDOLASE-RXN
UPA00714	ULS00396	UER00794	1.13.11.16-RXN
UPA00714	ULS00396	UER00794	1.13.11.16-RXN
UPA00714	ULS00396	UER00795	MHPCHYDROL-RXN
UPA00714	ULS00396	UER00795	MHPCHYDROL-RXN
UPA00714	ULS00396	UER00796	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
UPA00714	ULS00396	UER00796	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
UPA00714	ULS00396	UER00797	MHPELY-RXN
UPA00714	ULS00396	UER00797	MHPELY-RXN
UPA00937	ULS00449	UER00901	RXN-664
UPA00937	ULS00449	UER00902	RXN-665
UPA00937	ULS00449	UER00902	RXN-665
UPA00937	ULS00449	UER00903	RXN-666
UPA00937	ULS00449	UER00903	RXN-666
UPA00937	ULS00449	UER00904	RXN-667
UPA00937	ULS00449	UER00904	RXN-667
UPA00937	ULS00449	UER00905	RXN-668
UPA00937	ULS00449	UER00905	RXN-668
UPA00937	ULS00449	UER00906	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
UPA00937	ULS00449	UER00906	2-OXOPENT-4-ENOATE-HYDRATASE-RXN
UPA00937	ULS00449	UER00907	MHPELY-RXN
UPA00937	ULS00449	UER00907	MHPELY-RXN
UPA00561	ULS00296	UER00617	METHYLASPARTATE-MUTASE-RXN
UPA00561	ULS00296	UER00617	METHYLASPARTATE-MUTASE-RXN
UPA00561	ULS00296	UER00618	METHYLASPARTATE-AMMONIA-LYASE-RXN
UPA00561	ULS00296	UER00618	METHYLASPARTATE-AMMONIA-LYASE-RXN
UPA00561	ULS00296	UER00619	S-2-METHYLMALATE-DEHYDRATASE-RXN
UPA00561	ULS00296	UER00619	S-2-METHYLMALATE-DEHYDRATASE-RXN
UPA00561	ULS00296	UER00620	CITRAMALATE-LYASE-RXN
UPA00561	ULS00296	UER00620	CITRAMALATE-LYASE-RXN
UPA00780	ULS00376	UER00767	ALCOHOL-DEHYDROG-RXN
UPA00780	ULS00376	UER00767	ALCOHOL-DEHYDROG-RXN
UPA00780	ULS00376	UER00768	RXN66-3
UPA00780	ULS00376	UER00768	RXN66-3
UPA00139	ULS00148	UER00337	PHENYLALANINE-4-MONOOXYGENASE-RXN
UPA00139	ULS00148	UER00338	TYROSINE-AMINOTRANSFERASE-RXN
UPA00139	ULS00148	UER00362	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN
UPA00139	ULS00148	UER00339	HOMOGENTISATE-12-DIOXYGENASE-RXN
UPA00139	ULS00148	UER00340	MALEYLACETOACETATE-ISOMERASE-RXN
UPA00139	ULS00148	UER00341	FUMARYLACETOACETASE-RXN
UPA00896	ULS00431	UER00863	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
UPA00896	ULS00431	UER00863	HYDROXYMETHYLGLUTARYL-COA-LYASE-RXN
UPA00929	ULS00444	UER00894	RXNI-2
UPA00929	ULS00444	UER00894	RXNI-2
UPA00336	ULS00257	UER00543	TAURINE-AMINOTRANSFERASE-RXN
UPA00336	ULS00257	UER00543	TAURINE-AMINOTRANSFERASE-RXN
UPA00336	ULS00257	UER00544	RXN-2364
UPA00336	ULS00257	UER00544	RXN-2364
UPA00157	ULS00101	UER00262	3-OXOADIPATE-COA-TRANSFERASE-RXN
UPA00157	ULS00101	UER00263	RXN-3641
UPA00340	ULS00224	UER00458	ACETATEKIN-RXN
UPA00340	ULS00224	UER00458	ACETATEKIN-RXN
UPA00340	ULS00224	UER00459	PHOSACETYLTRANS-RXN
UPA00340	ULS00224	UER00459	PHOSACETYLTRANS-RXN
UPA00340	ULS00348	UER00710	MALONYL-COA-DECARBOXYLASE-RXN
UPA00076	ULS00061	UER00143	MYO-INOSITOL-2-DEHYDROGENASE-RXN
UPA00076	ULS00061	UER00143	MYO-INOSITOL-2-DEHYDROGENASE-RXN
UPA00076	ULS00061	UER00144	MYO-INOSOSE-2-DEHYDRATASE-RXN
UPA00076	ULS00061	UER00144	MYO-INOSOSE-2-DEHYDRATASE-RXN
UPA00076	ULS00061	UER00145	RXN-14149
UPA00076	ULS00061	UER00920	RXN-14150
UPA00076	ULS00061	UER00146	5-DEHYDRO-2-DEOXYGLUCONOKINASE-RXN
UPA00076	ULS00061	UER00147	4.1.2.29-RXN
UPA00076	ULS00061	UER00147	4.1.2.29-RXN
UPA00076	ULS00061	UER00148	1.2.1.18-RXN
UPA00076	ULS00061	UER00148	RXN-2902
UPA00076	ULS00061	UER00148	RXN-9958
UPA00076	ULS00061	UER00148	RXN-9958
UPA00148	ULS00093	UER00232	R343-RXN
UPA00148	ULS00093	UER00232	R343-RXN
UPA00148	ULS00093	UER00233	R344-RXN
UPA00148	ULS00093	UER00233	BTUR2-RXN
UPA00148	ULS00093	UER00234	R345-RXN
UPA00148	ULS00093	UER00234	R345-RXN
UPA00148	ULS00093	UER00235	R346-RXN
UPA00148	ULS00093	UER00236	RXN-14063
UPA00148	ULS00093	UER00236	COBINAMIDEKIN-RXN
UPA00148	ULS00093	UER00236	2.7.1.156-RXN
UPA00148	ULS00093	UER00237	COBINPGUANYLYLTRANS-RXN
UPA00148	ULS00093	UER00238	COBALAMINSYN-RXN
UPA00186	ULS00110	UER00284	ARGDECARBOX-RXN
UPA00799	ULS00380	UER00773	RXN1F-144
UPA00799	ULS00380	UER00773	RXN1F-144
UPA00395	ULS00314	UER00653	ALLANTOINASE-RXN
UPA00113	ULS00247	UER00528	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
UPA00113	ULS00247	UER00528	L-GLN-FRUCT-6-P-AMINOTRANS-RXN
UPA00126	ULS00198	UER00423	MANNPISOM-RXN
UPA00126	ULS00198	UER00424	PHOSMANMUT-RXN
UPA00061	ULS00244	UER00516	DMBPPRIBOSYLTRANS-RXN
UPA00061	ULS00244	UER00516	DMBPPRIBOSYLTRANS-RXN
UPA00061	ULS00244	UER00517	RIBAZOLEPHOSPHAT-RXN
UPA00061	ULS00244	UER00517	RIBAZOLEPHOSPHAT-RXN
UPA00336	ULS00256	UER00542	RXN0-299
UPA00336	ULS00256	UER00542	RXN0-299
UPA00177	ULS00273	UER00582	ARISTOLOCHENE-SYNTHASE-RXN
UPA00177	ULS00273	UER00582	ARISTOLOCHENE-SYNTHASE-RXN
UPA00842	ULS00407	UER00810	2.3.1.166-RXN
UPA00842	ULS00407	UER00810	2.3.1.166-RXN
UPA00842	ULS00407	UER00811	2.3.1.167-RXN
UPA00842	ULS00407	UER00811	2.3.1.167-RXN
UPA00873	ULS00422	UER00852	MANDELATE-RACEMASE-RXN
UPA00873	ULS00422	UER00852	MANDELATE-RACEMASE-RXN
UPA00873	ULS00422	UER00853	MANDELATE-DEHYDROGENASE-RXN
UPA00873	ULS00422	UER00853	MANDELATE-DEHYDROGENASE-RXN
UPA00873	ULS00422	UER00854	BENZOYLFORMATE-DECARBOXYLASE-RXN
UPA00873	ULS00422	UER00854	BENZOYLFORMATE-DECARBOXYLASE-RXN
UPA00873	ULS00422	UER00855	BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN
UPA00873	ULS00422	UER00855	BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN
UPA00308	ULS00211	UER00446	1.1.3.34-RXN
UPA00308	ULS00211	UER00446	1.1.3.34-RXN
UPA01006	ULS00500	UER01009	RXN-9935
UPA01006	ULS00500	UER01009	RXN-9935
UPA01006	ULS00500	UER01010	RXN-9936
UPA01006	ULS00500	UER01010	RXN-9936
UPA00028	ULS00002	UER00002	ASPDECARBOX-RXN
UPA00028	ULS00002	UER00002	ASPDECARBOX-RXN
UPA00529	ULS00182	UER00385	CHD-RXN
UPA00529	ULS00278	UER00587	RXN-6021
UPA00529	ULS00278	UER00587	RXN-6021
UPA00529	ULS00203	UER00430	RXN1F-357
UPA00529	ULS00203	UER00430	RXN1F-357
UPA00529	ULS00183	UER00386	BADH-RXN
UPA00529	ULS00181	UER00384	CHOLINE-OXIDASE-RXN
UPA00530	ULS00104	UER00381	GLYCINE-N-METHYLTRANSFERASE-RXN
UPA00530	ULS00104	UER00382	RXN-9679
UPA00530	ULS00104	UER00383	RXN-9680
UPA00078	ULS00477	UER00161	DETHIOBIOTIN-SYN-RXN
UPA00078	ULS00477	UER00162	2.8.1.6-RXN
UPA00008	ULS00239	UER00502	R468-RXN
UPA00008	ULS00239	UER00502	R468-RXN
UPA00806	ULS00381	UER00774	RXN-7947
UPA00806	ULS00381	UER00774	RXN-7947
UPA00807	ULS00382	UER00775	RXN-7946
UPA00807	ULS00382	UER00775	RXN-7946
UPA00254	ULS00164	UER00364	ARGININE-DEIMINASE-RXN
UPA00254	ULS00164	UER00365	ORNCARBAMTRANSFER-RXN
UPA00068	ULS00068	UER00171	CARBPSYN-RXN
UPA01016	ULS00507	UER01026	1.14.12.1-RXN
UPA00272	ULS00185	UER00391	BENZENE-12-DIOXYGENASE-RXN
UPA00272	ULS00185	UER00392	1.3.1.19-RXN
UPA00156	ULS00097	UER00254	BENZOATE-12-DIOXYGENASE-RXN
UPA00156	ULS00097	UER00255	1.3.1.25-RXN
UPA00290	ULS00204	UER00431	CHOLINE-SULFATASE-RXN
UPA00053	ULS00036	UER00084	DAHPSYN-RXN
UPA00053	ULS00036	UER00085	3-DEHYDROQUINATE-SYNTHASE-RXN
UPA00053	ULS00036	UER00086	3-DEHYDROQUINATE-DEHYDRATASE-RXN
UPA00053	ULS00036	UER00087	SHIKIMATE-5-DEHYDROGENASE-RXN
UPA00053	ULS00036	UER00088	SHIKIMATE-KINASE-RXN
UPA00053	ULS00036	UER00089	2.5.1.19-RXN
UPA00053	ULS00036	UER00090	CHORISMATE-SYNTHASE-RXN
UPA00112	ULS00095	UER00242	2.5.1.66-RXN
UPA00112	ULS00095	UER00243	6.3.3.4-RXN
UPA00112	ULS00095	UER00243	6.3.3.4-RXN
UPA00112	ULS00095	UER00244	1.14.11.21-RXN
UPA00112	ULS00095	UER00244	1.14.11.21-RXN
UPA00112	ULS00095	UER00245	3.5.3.22-RXN
UPA00112	ULS00095	UER00246	RXN-6266
UPA00112	ULS00095	UER00246	RXN-6267
UPA00112	ULS00095	UER00246	RXN-6266
UPA00112	ULS00095	UER00247	RXN-6267
UPA00112	ULS00095	UER00247	RXN-6267
UPA00112	ULS00095	UER00248	RXN-8892
UPA00112	ULS00095	UER00248	RXN-8892
UPA00112	ULS00095	UER00249	RXN-8893
UPA00112	ULS00095	UER00249	RXN-8893
UPA00148	ULS00091	UER00212	2.1.1.130-RXN
UPA00148	ULS00091	UER00221	R342-RXN
UPA00148	ULS00091	UER00213	R321-RXN
UPA00148	ULS00091	UER00214	2.1.1.131-RXN
UPA00148	ULS00091	UER00215	2.1.1.133-RXN
UPA00148	ULS00091	UER00216	R322-RXN
UPA00148	ULS00091	UER00217	1.3.1.54-RXN
UPA00148	ULS00091	UER00218	2.1.1.132-RXN
UPA00148	ULS00091	UER00219	5.4.1.2-RXN
UPA00148	ULS00091	UER00220	R341-RXN
UPA00148	ULS00092	UER00223	4.99.1.3-RXN
UPA00148	ULS00092	UER00231	RXN-8769
UPA00148	ULS00092	UER00224	RXN-8760
UPA00148	ULS00092	UER00225	RXN-8761
UPA00148	ULS00092	UER00226	RXN-8762
UPA00148	ULS00092	UER00561	RXN-8763
UPA00148	ULS00092	UER00561	RXN-8763
UPA00148	ULS00092	UER00227	RXN-8764
UPA00148	ULS00092	UER00227	RXN-8764
UPA00148	ULS00092	UER00228	RXN-8765
UPA00148	ULS00092	UER00228	RXN-8765
UPA00148	ULS00092	UER00230	RXN-8768
UPA00647	ULS00344	UER00700	1.8.98.1-RXN
UPA00251	ULS00172	UER00318	PORPHOBILSYNTH-RXN
UPA00251	ULS00172	UER00319	OHMETHYLBILANESYN-RXN
UPA00251	ULS00172	UER00320	UROGENIIISYN-RXN
UPA00251	ULS00172	UER00321	UROGENDECARBOX-RXN
UPA00104	ULS00271	UER00579	GLYCINE-AMIDINOTRANSFERASE-RXN
UPA00104	ULS00271	UER00579	GLYCINE-AMIDINOTRANSFERASE-RXN
UPA00104	ULS00271	UER00580	GUANIDINOACETATE-N-METHYLTRANSFERASE-RXN
UPA00104	ULS00271	UER00580	GUANIDINOACETATE-N-METHYLTRANSFERASE-RXN
UPA00533	ULS00335	UER00591	GLUTAMATE-DEHYDROGENASE-RXN
UPA00533	ULS00335	UER00591	GLUTAMATE-DEHYDROGENASE-RXN
UPA00533	ULS00335	UER00685	2-HYDROXYGLUTARATE-DEHYDROGENASE-RXN
UPA00533	ULS00335	UER00686	RXN-1082
UPA00533	ULS00335	UER00686	RXN-1082
UPA00533	ULS00335	UER00687	RXN-1083
UPA00533	ULS00335	UER00687	RXN-1083
UPA00533	ULS00335	UER00688	GLUTACONYL-COA-DECARBOXYLASE-RXN
UPA00008	ULS00238	UER00499	3.8.1.8-RXN
UPA00008	ULS00238	UER00499	3.8.1.8-RXN
UPA00008	ULS00238	UER00500	R122-RXN
UPA00008	ULS00238	UER00500	R122-RXN
UPA00008	ULS00238	UER00501	R468-RXN
UPA00008	ULS00238	UER00501	R122-RXN
UPA00008	ULS00238	UER00501	R122-RXN
UPA00578	ULS00306	UER00638	THYM-PHOSPH-RXN
UPA00578	ULS00306	UER00639	THYKI-RXN
UPA00610	ULS00326	UER00667	3.5.4.30-RXN
UPA00610	ULS00325	UER00665	DCTP-DEAM-RXN
UPA00610	ULS00325	UER00666	DUTP-PYROP-RXN
UPA00253	ULS00222	UER00332	NICONUCADENYLYLTRAN-RXN
UPA00771	ULS00375	UER00765	D-ARABINOSE-1-DEHYDROGENASE-RXN
UPA00771	ULS00375	UER00765	1.1.1.117-RXN
UPA00771	ULS00375	UER00765	RXN-8776
UPA00771	ULS00375	UER00765	1.1.1.117-RXN
UPA00771	ULS00375	UER00765	D-ARABINOSE-1-DEHYDROGENASE-RXN
UPA00771	ULS00375	UER00765	RXN-8776
UPA00771	ULS00375	UER00766	1.1.3.37-RXN
UPA00771	ULS00375	UER00766	1.1.3.37-RXN
UPA00757	ULS00368	UER00744	RXN-13187
UPA00757	ULS00368	UER00744	RXN-13187
UPA00757	ULS00368	UER00745	1.14.13.68-RXN
UPA00757	ULS00368	UER00745	1.14.13.68-RXN
UPA00757	ULS00368	UER00746	RXN-743
UPA00757	ULS00368	UER00746	RXN-743
UPA00059	ULS00042	UER00105	RXN0-884
UPA00059	ULS00041	UER00104	IPPISOM-RXN
UPA00652	ULS00347	UER00706	NITRATREDUCT-RXN
UPA00652	ULS00347	UER00707	NITRITE-REDUCTASE-CYTOCHROME-RXN
UPA00652	ULS00347	UER00708	NITRIC-OXIDE-REDUCTASE-RXN
UPA00747	ULS00361	UER00733	RXN-5861
UPA00747	ULS00361	UER00733	RXN-5861
UPA00747	ULS00361	UER00734	RXN66-221
UPA00747	ULS00361	UER00734	RXN66-221
UPA00768	ULS00374	UER00760	RXN3O-178
UPA00768	ULS00374	UER00760	RXN3O-178
UPA00768	ULS00374	UER00761	RXN3O-203
UPA00768	ULS00374	UER00761	RXN3O-203
UPA00768	ULS00374	UER00762	RXN3O-218
UPA00768	ULS00374	UER00762	RXN3O-218
UPA00768	ULS00374	UER00763	RXN3O-227
UPA00768	ULS00374	UER00763	RXN3O-227
UPA00768	ULS00374	UER00764	1.3.1.71-RXN
UPA00768	ULS00374	UER00764	1.3.1.71-RXN
UPA00384	ULS00265	UER00562	4.4.1.14-RXN
UPA00384	ULS00265	UER00562	4.4.1.14-RXN
UPA00384	ULS00265	UER00563	ETHYL-RXN
UPA00384	ULS00265	UER00563	ETHYL-RXN
UPA00260	ULS00167	UER00369	FPPSYN-RXN
UPA00292	ULS00206	UER00398	SARCOSINE-DEHYDROGENASE-RXN
UPA00928	ULS00443	UER00893	METHANOL-DEHYDROGENASE-RXN
UPA00928	ULS00443	UER00893	METHANOL-DEHYDROGENASE-RXN
UPA00895	ULS00430	UER00870	RXN-2841
UPA00074	ULS00067	UER00170	FORMYLTHFDEFORMYL-RXN
UPA00562	ULS00345	UER00703	3.5.4.27-RXN
UPA00562	ULS00345	UER00704	2.3.1.101-RXN
UPA00562	ULS00297	UER00621	RXN-2961
UPA00562	ULS00297	UER00621	RXN-2961
UPA00562	ULS00297	UER00622	RXN-2962
UPA00562	ULS00297	UER00622	RXN-2962
UPA00562	ULS00297	UER00623	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
UPA00562	ULS00297	UER00623	S-FORMYLGLUTATHIONE-HYDROLASE-RXN
UPA00920	ULS00441	UER00891	PYRUVFORMLY-RXN
UPA00920	ULS00441	UER00891	PYRUVFORMLY-RXN
UPA00223	ULS00496	UER01006	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
UPA00223	ULS00496	UER01006	SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN
UPA00259	ULS00166	UER00368	GPPSYN-RXN
UPA00389	ULS00266	UER00564	FARNESYLTRANSTRANSFERASE-RXN
UPA00389	ULS00266	UER00564	FARNESYLTRANSTRANSFERASE-RXN
UPA00283	ULS00274	UER00583	RXN-8648
UPA00283	ULS00274	UER00583	RXN-8648
UPA00285	ULS00275	UER00584	RXN-8562
UPA00285	ULS00275	UER00584	RXN-8562
UPA00869	ULS00420	UER00841	LYSINE-N-ACETYLTRANSFERASE-RXN
UPA00869	ULS00420	UER00841	LYSINE-N-ACETYLTRANSFERASE-RXN
UPA00869	ULS00420	UER00842	ACETCAPR-RXN
UPA00869	ULS00420	UER00842	ACETCAPR-RXN
UPA00869	ULS00420	UER00843	KETAMID-RXN
UPA00869	ULS00420	UER00843	KETAMID-RXN
UPA00869	ULS00420	UER00844	AMVAL-RXN
UPA00869	ULS00420	UER00844	AMVAL-RXN
UPA00869	ULS00420	UER00845	VAGL-RXN
UPA00869	ULS00420	UER00845	VAGL-RXN
UPA00869	ULS00420	UER00846	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
UPA00869	ULS00420	UER00846	GLUTARATE-SEMIALDEHYDE-DEHYDROGENASE-RXN
UPA00868	ULS00419	UER00835	1.5.1.8-RXN
UPA00868	ULS00419	UER00835	1.5.1.8-RXN
UPA00868	ULS00419	UER00836	1.5.1.9-RXN
UPA00868	ULS00419	UER00836	1.5.1.9-RXN
UPA00868	ULS00419	UER00837	1.2.1.31-RXN
UPA00868	ULS00419	UER00837	ALLYSINE-DEHYDROG-RXN
UPA00868	ULS00419	UER00837	1.2.1.31-RXN
UPA00868	ULS00419	UER00838	2-AMINOADIPATE-AMINOTRANSFERASE-RXN
UPA00868	ULS00419	UER00838	2-AMINOADIPATE-AMINOTRANSFERASE-RXN
UPA00868	ULS00419	UER00839	2OXOGLUTDECARB-RXN
UPA00868	ULS00419	UER00839	RXN0-1147
UPA00868	ULS00419	UER00839	2OXOGLUTDECARB-RXN
UPA00868	ULS00419	UER00840	RXN0-1147
UPA00868	ULS00419	UER00840	RXN0-1147
UPA00142	ULS00089	UER00209	GLUTCYSLIG-RXN
UPA00142	ULS00089	UER00210	GLUTATHIONE-SYN-RXN
UPA00541	ULS00288	UER00601	RHAMNISOM-RXN
UPA00541	ULS00288	UER00601	RHAMNISOM-RXN
UPA00541	ULS00288	UER00602	RHAMNULOKIN-RXN
UPA00541	ULS00288	UER00602	RHAMNULOKIN-RXN
UPA00541	ULS00288	UER00603	RHAMNULPALDOL-RXN
UPA00541	ULS00288	UER00603	RHAMNULPALDOL-RXN
UPA00617	ULS00327	UER00668	GLYCDEH-RXN
UPA00617	ULS00327	UER00669	GLYCERONE-KINASE-RXN
UPA00618	ULS00331	UER00674	RXN0-5260
UPA00618	ULS00330	UER00673	RXN0-5260
UPA00951	ULS00451	UER00911	GPH-RXN
UPA00951	ULS00451	UER00911	GPH-RXN
UPA00951	ULS00451	UER00912	RXN-969
UPA00951	ULS00451	UER00912	RXN-969
UPA00951	ULS00451	UER00913	GLYCINE-AMINOTRANSFERASE-RXN
UPA00951	ULS00451	UER00913	GLYCINE-AMINOTRANSFERASE-RXN
UPA00288	ULS00200	UER00427	LTAA-RXN
UPA00288	ULS00504	UER01023	GLYOHMETRANS-RXN
UPA00288	ULS00504	UER01023	GLYOHMETRANS-RXN
UPA00046	ULS00241	UER00505	THREODEHYD-RXN
UPA00046	ULS00241	UER00505	THREODEHYD-RXN
UPA00046	ULS00241	UER00506	AKBLIG-RXN
UPA00046	ULS00241	UER00506	AKBLIG-RXN
UPA00288	ULS00201	UER00428	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN
UPA00141	ULS00268	UER00571	4.1.2.18-RXN
UPA00141	ULS00268	UER00571	4.1.2.18-RXN
UPA00265	ULS00184	UER00387	DHLAXANAU-RXN
UPA00865	ULS00418	UER00834	GPH-RXN
UPA00865	ULS00418	UER00834	GPH-RXN
UPA00395	ULS00317	UER00656	UREIDOGLYCOLATE-HYDROLASE-RXN
UPA00395	ULS00317	UER00656	UREIDOGLYCOLATE-HYDROLASE-RXN
UPA00834	ULS00393	UER00712	HEMEOSYN-RXN
UPA00822	ULS00389	UER00786	HISTIDINE-DECARBOXYLASE-RXN
UPA00822	ULS00389	UER00786	HISTIDINE-DECARBOXYLASE-RXN
UPA00140	ULS00087	UER00207	SULFITE-REDUCT-RXN
UPA00140	ULS00088	UER00208	SULFITE-REDUCTASE-FERREDOXIN-RXN
UPA00012	ULS00252	UER00536	CYSTEAMINE-DIOXYGENASE-RXN
UPA00012	ULS00252	UER00536	CYSTEAMINE-DIOXYGENASE-RXN
UPA00012	ULS00253	UER00537	CYSTEINE-DIOXYGENASE-RXN
UPA00012	ULS00253	UER00537	CYSTEINE-DIOXYGENASE-RXN
UPA00012	ULS00253	UER00538	SULFINOALANINE-DECARBOXYLASE-RXN
UPA00012	ULS00253	UER00538	SULFINOALANINE-DECARBOXYLASE-RXN
UPA00253	ULS00142	UER00326	L-ASPARTATE-OXID-RXN
UPA00332	ULS00217	UER00452	TRYPTOPHAN-RXN
UPA00332	ULS00217	UER00452	TRYPTOPHAN-RXN
UPA00223	ULS00352	UER00717	CITSYN-RXN
UPA00223	ULS00352	UER00717	CITSYN-RXN
UPA00703	ULS00352	UER00717	CITSYN-RXN
UPA00703	ULS00352	UER00717	CITSYN-RXN
UPA00223	ULS00352	UER00718	ACONITATEDEHYDR-RXN
UPA00223	ULS00352	UER00718	RXN-14047
UPA00223	ULS00352	UER00718	ACONITATEHYDR-RXN
UPA00223	ULS00352	UER00718	RXN-14047
UPA00703	ULS00352	UER00718	ACONITATEDEHYDR-RXN
UPA00703	ULS00352	UER00718	RXN-14047
UPA00703	ULS00352	UER00718	ACONITATEHYDR-RXN
UPA00703	ULS00352	UER00718	RXN-14047
UPA00057	ULS00038	UER00098	MEVALONATE-KINASE-RXN
UPA00057	ULS00038	UER00099	PHOSPHOMEVALONATE-KINASE-RXN
UPA00057	ULS00038	UER00100	DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN
UPA00056	ULS00037	UER00092	DXPREDISOM-RXN
UPA00056	ULS00037	UER00093	2.7.7.60-RXN
UPA00056	ULS00037	UER00094	2.7.1.148-RXN
UPA00056	ULS00037	UER00095	RXN0-302
UPA00056	ULS00037	UER00096	RXN0-882
UPA00056	ULS00037	UER00096	RXN0-882
UPA00056	ULS00037	UER00097	ISPH2-RXN
UPA00334	ULS00358	UER00726	2.6.1.7-RXN
UPA00334	ULS00358	UER00726	2.6.1.7-RXN
UPA00334	ULS00358	UER00727	RXN-10720
UPA00334	ULS00358	UER00727	RXN-10720
UPA00542	ULS00289	UER00604	RXN-15085
UPA00542	ULS00289	UER00604	RXN-15085
UPA00767	ULS00372	UER00751	RXN-13162
UPA00767	ULS00372	UER00751	RXN-13162
UPA00767	ULS00372	UER00753	LANOSTEROL-SYNTHASE-RXN
UPA00767	ULS00372	UER00753	LANOSTEROL-SYNTHASE-RXN
UPA00359	ULS00229	UER00477	UDPNACETYLGLUCOSAMACYLTRANS-RXN
UPA00359	ULS00229	UER00477	UDPNACETYLGLUCOSAMACYLTRANS-RXN
UPA00359	ULS00229	UER00478	UDPACYLGLCNACDEACETYL-RXN
UPA00359	ULS00229	UER00478	UDPACYLGLCNACDEACETYL-RXN
UPA00359	ULS00229	UER00479	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
UPA00359	ULS00229	UER00479	UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-RXN
UPA00359	ULS00229	UER00480	LIPIDXSYNTHESIS-RXN
UPA00359	ULS00229	UER00480	LIPIDXSYNTHESIS-RXN
UPA00359	ULS00229	UER00481	LIPIDADISACCHARIDESYNTH-RXN
UPA00359	ULS00229	UER00481	LIPIDADISACCHARIDESYNTH-RXN
UPA00359	ULS00229	UER00482	TETRAACYLDISACC4KIN-RXN
UPA00359	ULS00229	UER00482	TETRAACYLDISACC4KIN-RXN
UPA00582	ULS00308	UER00643	URACIL-DEHYDROGENASE-RXN
UPA00582	ULS00308	UER00644	BARBITURASE-RXN
UPA00582	ULS00308	UER00645	3.5.1.95-RXN
UPA00655	ULS00349	UER00711	ACETYL-COA-CARBOXYLTRANSFER-RXN
UPA00837	ULS00409	UER00815	RXN3DJ-35528
UPA00837	ULS00409	UER00815	RXN3DJ-35528
UPA00837	ULS00409	UER00816	ACETYLSEROTONIN-O-METHYLTRANSFERASE-RXN
UPA00837	ULS00409	UER00816	ACETYLSEROTONIN-O-METHYLTRANSFERASE-RXN
UPA00079	ULS00510	UER00168	RXN-11047
UPA00079	ULS00510	UER00169	RXN-11046
UPA00079	ULS00510	UER00169	RXN-11046
UPA00646	ULS00343	UER00699	METHYL-COM-HTP-RXN
UPA00640	ULS00342	UER00697	METHELENE-THMPT-OXI-RXN
UPA00640	ULS00342	UER00697	METHELENE-THMPT-OXI-RXN
UPA00640	ULS00342	UER00698	2.1.1.86-RXN
UPA00823	ULS00390	UER00787	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
UPA00823	ULS00390	UER00787	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN
UPA00823	ULS00390	UER00788	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
UPA00823	ULS00390	UER00788	MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN
UPA00253	ULS00440	UER00890	2.4.2.12-RXN
UPA00253	ULS00440	UER00890	2.4.2.12-RXN
UPA00253	ULS00223	UER00457	NICOTINATEPRIBOSYLTRANS-RXN
UPA00253	ULS00223	UER00457	NICOTINATEPRIBOSYLTRANS-RXN
UPA00253	ULS00144	UER00331	QUINOPRIBOTRANS-RXN
UPA00830	ULS00392	UER00790	NICOTINAMID-RXN
UPA00830	ULS00392	UER00790	NICOTINAMID-RXN
UPA01009	ULS00392	UER00790	NICOTINAMID-RXN
UPA01009	ULS00392	UER00790	NICOTINAMID-RXN
